user_id,age,daily_screen_time_hours,num_apps_used_daily,avg_session_minutes,notifications_per_day,data_usage_mb_per_day,device_storage_gb,battery_capacity_mah,primary_app_category
455,50,4.76,19,12.81,95,2475.74,64,4500,Education
456,50,8.91,26,33.09,56,2245.89,256,3000,Education
457,54,9.5,32,22.2,77,1054.37,512,5000,Education
458,29,5.21,9,35.43,101,648.88,256,3500,Productivity
459,20,6.52,24,23.84,85,1325.6,512,3500,Entertainment
460,18,2.5,14,3.13,47,1905.78,512,5000,Education
461,50,9.92,16,27.67,45,1332.91,256,5000,Social Media
462,57,3.09,19,3.7,50,1311.32,128,3000,Education
463,27,9.48,21,19.12,78,2127.93,256,4000,Entertainment
464,46,6.85,14,37.32,22,1031.23,256,3500,Education
465,30,6.47,10,8.28,96,2177.53,64,3000,Productivity
466,29,5.61,22,16.82,67,1135.65,64,5000,Gaming
467,48,3.08,17,29.73,59,954.94,256,3000,Gaming
468,19,2.59,7,35.53,39,1244.18,256,5000,Entertainment
469,52,2.98,34,27.5,71,1953.63,64,4500,Gaming
470,40,2.68,28,11.81,110,489.8,512,5000,Gaming
471,34,8.02,14,27.64,34,651.76,256,5000,Social Media
472,43,4.15,34,13.28,36,2388.32,128,5000,Entertainment
473,25,1.52,18,29.3,60,603.63,128,4000,Entertainment
474,46,9.72,10,38.25,87,1505.77,128,5000,Gaming
475,43,8.95,7,29.41,66,1532.42,256,3500,Gaming
476,27,9.35,20,34.79,56,1326.14,512,3500,Gaming
477,43,9.95,11,2.08,109,1682.91,512,3000,Shopping
478,51,2.57,24,29.27,48,728.6,64,4000,Productivity
479,58,4.57,18,33.52,25,1471.12,256,3000,Education
480,24,7.82,13,3.54,31,1056.0,512,3500,Productivity
481,21,7.26,19,35.12,94,1721.83,256,3500,Entertainment
482,28,2.39,25,11.75,63,524.81,64,4500,Social Media
483,46,8.34,7,27.28,30,1513.02,64,5000,Education
484,53,3.02,6,32.41,81,626.12,64,3500,Social Media
485,42,3.01,31,27.18,25,840.88,128,3000,Shopping
486,38,5.83,6,5.51,68,703.03,256,3000,Entertainment
487,53,6.34,7,24.66,40,620.53,64,5000,Shopping
488,27,6.22,22,22.88,51,2099.14,256,5000,Entertainment
489,54,1.82,18,36.21,83,857.13,128,4500,Social Media
490,26,8.9,24,17.36,41,2332.38,128,4000,Social Media
491,41,3.39,22,14.2,68,2430.83,64,3000,Social Media
492,52,2.17,14,30.49,43,1513.9,64,5000,Entertainment
493,52,9.0,29,17.68,18,528.9,512,3000,Gaming
494,53,9.6,6,26.55,90,1061.46,256,5000,Social Media
495,35,8.76,29,26.57,20,2034.78,64,3500,Shopping
496,56,8.29,33,35.75,105,1045.0,512,3000,Education
497,49,6.9,26,24.75,19,400.14,256,3500,Entertainment
498,41,5.96,5,21.08,95,1480.61,64,3000,Shopping
499,40,1.78,8,7.28,26,2143.78,512,4000,Productivity
500,49,4.68,18,6.4,77,2030.63,512,4500,Productivity
501,54,4.35,5,7.86,57,602.78,256,3500,Education
502,29,3.34,18,8.53,61,1747.36,512,5000,Gaming
503,30,7.51,20,26.24,34,707.16,256,4000,Social Media
504,40,5.46,26,30.16,30,701.88,256,3000,Entertainment
505,42,1.73,18,22.14,110,2210.37,256,3500,Shopping
506,52,2.98,33,33.5,111,774.24,128,3000,Social Media
507,58,7.15,24,39.67,74,805.47,512,3000,Shopping
508,47,1.69,7,33.16,72,201.5,256,3000,Entertainment
509,34,8.66,7,28.41,98,2202.54,64,4500,Productivity
510,37,5.46,13,22.23,60,2022.97,128,4500,Social Media
511,42,5.33,10,19.06,45,1642.86,128,5000,Education
512,39,6.33,29,5.21,90,1925.61,512,3500,Gaming
513,30,8.42,17,17.18,114,549.71,256,4000,Education
514,36,4.13,25,36.59,97,1254.14,512,4000,Gaming
515,53,7.1,6,32.7,75,1007.8,128,4000,Shopping
516,29,6.09,12,10.21,113,415.69,256,3000,Social Media
517,58,3.4,25,19.73,24,1318.1,64,4500,Social Media
518,36,8.91,6,33.04,105,2317.7,256,3500,Gaming
519,29,8.18,8,4.56,48,292.14,128,3000,Productivity
520,26,6.93,29,16.72,79,870.36,64,4500,Entertainment
521,24,8.66,19,34.37,10,677.34,256,4500,Education
522,45,8.81,8,17.35,32,747.74,64,3500,Shopping
523,31,7.38,17,4.95,48,2289.4,64,3500,Education
524,48,8.53,32,22.62,66,1276.56,128,3500,Education
525,36,7.28,16,34.75,90,1272.49,64,3000,Shopping
526,33,7.12,32,24.43,43,1949.32,512,5000,Shopping
527,22,6.57,17,10.6,50,555.33,128,3500,Social Media
528,52,7.77,18,16.6,102,1320.71,512,5000,Education
529,29,2.43,24,19.1,82,1188.97,64,3000,Entertainment
530,42,8.93,22,24.01,22,1572.89,512,5000,Entertainment
531,38,8.85,33,30.86,79,2498.98,256,4000,Gaming
532,53,1.26,32,5.76,15,1969.73,64,5000,Shopping
533,40,8.43,10,35.81,93,1115.09,256,3500,Social Media
534,33,2.16,33,2.47,61,2103.37,512,3000,Entertainment
535,56,4.02,15,16.06,12,592.63,256,3500,Productivity
536,59,7.69,34,3.04,90,270.07,64,4000,Social Media
537,56,2.45,6,16.93,72,670.23,256,3500,Social Media
538,31,8.36,32,21.98,58,982.95,512,3500,Entertainment
539,48,8.49,27,21.44,85,1374.34,512,3500,Productivity
540,22,5.57,23,8.29,56,1614.8,512,4500,Gaming
541,52,1.06,23,26.54,118,2294.39,64,4000,Entertainment
542,40,3.58,9,3.7,64,1372.66,512,3500,Productivity
543,46,6.55,23,30.95,73,1352.93,64,3500,Social Media
544,28,9.83,6,37.97,74,315.56,256,3500,Productivity
545,35,6.69,14,14.91,90,280.3,512,3000,Social Media
546,29,3.34,29,21.66,76,1467.67,256,4500,Entertainment
547,26,6.71,6,16.4,99,1207.81,128,3000,Shopping
548,27,5.86,34,2.25,24,2130.11,256,4500,Entertainment
549,34,8.02,15,16.66,109,569.56,128,3500,Education
550,55,1.96,22,32.09,41,257.43,256,4000,Education
551,24,7.85,33,24.65,105,1232.79,64,5000,Education
552,30,5.87,28,5.85,77,746.2,256,5000,Entertainment
553,57,9.67,19,34.19,27,314.11,64,3500,Gaming
554,59,4.08,13,22.18,92,1866.58,64,3000,Entertainment
555,26,6.69,27,33.99,52,456.66,512,4000,Shopping
556,44,9.39,23,24.05,44,1599.13,64,4500,Productivity
557,19,1.92,13,23.27,113,846.41,128,3500,Entertainment
558,22,9.44,7,6.0,87,599.04,512,4000,Entertainment
559,46,7.19,25,8.36,67,1073.43,512,4000,Social Media
560,54,1.61,13,38.94,42,2043.33,256,4500,Social Media
561,55,3.71,32,10.68,23,1101.82,64,4000,Social Media
562,36,7.37,34,39.14,43,1926.77,64,3000,Entertainment
563,25,1.61,18,22.21,70,488.62,128,3000,Gaming
564,18,6.24,23,7.16,13,1977.37,256,3000,Productivity
565,39,4.11,11,5.77,97,744.95,256,4000,Productivity
566,34,6.59,20,9.94,68,1758.0,512,3000,Shopping
567,24,1.41,20,37.17,38,1501.3,512,4500,Gaming
568,42,8.84,32,17.74,92,2337.03,512,4000,Gaming
569,21,9.76,5,17.03,15,1090.84,128,5000,Productivity
570,53,9.72,8,13.9,106,352.18,128,4000,Education
571,23,7.75,8,7.59,58,244.06,512,4500,Social Media
572,48,2.17,11,20.54,49,2101.77,256,5000,Social Media
573,36,7.82,12,6.94,92,1406.89,128,4000,Productivity
574,56,1.22,21,33.75,74,1983.06,256,3000,Gaming
575,44,1.2,9,16.08,78,739.18,256,3500,Shopping
576,27,3.91,11,16.24,36,993.69,64,3500,Education
577,43,5.4,32,20.01,89,269.24,512,3000,Productivity
578,36,7.93,24,18.88,15,2411.43,64,3500,Social Media
579,56,7.15,33,39.8,113,1736.1,512,3500,Entertainment
580,20,5.01,24,22.72,22,2346.37,512,3000,Gaming
581,30,3.46,8,5.35,73,810.64,256,3000,Entertainment
582,45,9.97,32,25.06,71,1606.37,512,4000,Shopping
583,37,4.84,10,7.76,108,1760.55,256,4000,Productivity
584,45,5.06,11,3.18,28,930.36,256,3000,Social Media
585,25,2.47,22,38.89,85,2150.65,512,4500,Education
586,58,8.15,9,31.39,89,2378.47,256,3500,Entertainment
587,56,7.24,24,39.24,52,2235.17,256,4000,Education
588,18,2.99,34,20.16,83,1899.85,256,3500,Shopping
589,20,1.74,33,22.23,98,838.17,128,5000,Social Media
590,30,7.12,7,8.4,29,847.72,256,3000,Entertainment
591,45,6.89,11,11.38,104,2415.73,128,4500,Shopping
592,42,3.46,31,33.86,77,223.65,128,5000,Education
593,50,9.56,32,15.54,53,1846.91,256,5000,Education
594,55,2.36,26,33.42,32,1824.37,256,5000,Entertainment
595,23,4.89,18,28.94,11,1632.19,128,3000,Social Media
596,49,9.49,11,8.73,31,2477.25,128,4000,Education
597,38,4.78,9,21.28,66,917.32,256,3000,Productivity
598,33,6.75,33,27.74,110,981.94,256,4000,Shopping
599,38,4.58,26,10.93,81,381.56,512,5000,Entertainment
600,28,3.47,9,33.57,16,1218.44,128,5000,Gaming
601,54,9.86,34,22.7,87,800.41,128,4500,Gaming
602,53,4.68,27,8.28,65,989.79,512,4000,Social Media
603,52,9.05,6,24.15,76,2119.52,128,5000,Productivity
604,36,3.07,34,39.99,25,2351.61,64,3500,Education
605,37,2.92,31,7.72,92,627.19,128,4500,Gaming
606,35,1.28,25,33.04,60,1056.77,512,3000,Social Media
607,58,6.87,26,9.88,91,2335.85,64,4500,Shopping
608,31,4.32,10,31.73,89,342.16,256,3500,Productivity
609,32,8.78,19,29.91,81,412.43,512,4000,Productivity
610,48,5.26,25,13.42,106,574.42,512,3000,Social Media
611,18,9.71,14,14.38,21,1568.99,256,3000,Social Media
612,20,2.67,27,32.12,62,546.09,512,4000,Education
613,33,8.82,30,19.53,84,2426.58,128,4500,Social Media
614,40,7.99,28,29.77,14,1227.44,256,5000,Education
615,28,7.94,11,7.62,36,1353.49,512,4500,Education
616,29,8.6,9,34.4,21,767.31,256,3500,Entertainment
617,27,7.85,5,29.01,26,1283.21,256,5000,Productivity
618,49,6.64,17,36.46,15,1722.4,256,4500,Shopping
619,33,2.18,25,7.03,106,1927.71,64,4000,Productivity
620,25,1.29,30,24.53,14,1933.9,512,3500,Productivity
621,55,9.29,22,24.77,66,1529.15,64,3500,Entertainment
622,29,6.55,17,15.43,37,2280.03,512,3500,Education
623,41,8.17,25,19.42,87,2080.04,128,5000,Education
624,45,5.33,25,3.44,78,1941.21,128,3000,Social Media
625,25,2.06,22,30.34,68,327.89,128,5000,Entertainment
626,45,2.13,9,22.87,42,215.82,512,4500,Social Media
627,53,7.17,17,4.19,71,688.63,256,3000,Entertainment
628,43,4.87,8,27.87,59,1726.1,256,4500,Social Media
629,25,2.8,21,19.74,114,1145.75,64,3000,Gaming
630,45,5.42,7,3.31,28,1125.53,64,5000,Productivity
631,45,1.58,21,38.85,95,2234.55,128,3500,Productivity
632,54,6.24,32,38.07,78,2259.79,64,4000,Shopping
633,58,3.42,15,21.49,75,2291.1,512,3500,Education
634,53,8.18,25,5.56,103,921.92,512,5000,Shopping
635,44,3.79,24,30.68,56,1789.43,64,3000,Gaming
636,34,5.1,27,20.69,48,824.76,64,3500,Shopping
637,26,1.1,25,13.49,77,638.4,64,5000,Productivity
638,50,1.65,30,20.67,42,624.65,64,4500,Education
639,37,4.53,34,21.85,22,986.85,128,4000,Gaming
640,30,5.32,8,23.38,93,1188.9,128,3500,Productivity
641,45,6.4,6,18.77,63,2111.18,64,3000,Social Media
642,46,3.62,24,25.02,16,475.75,512,4500,Entertainment
643,30,7.25,20,36.91,88,1890.33,128,5000,Gaming
644,52,8.74,32,15.77,96,1422.35,512,4000,Education
645,23,8.02,22,29.58,23,862.27,256,3000,Shopping
646,35,1.36,12,35.99,96,1333.49,512,5000,Shopping
647,22,5.32,7,19.33,28,889.87,64,5000,Gaming
648,42,1.94,13,18.85,63,1570.99,256,3500,Education
649,19,3.18,33,24.88,102,1197.84,128,3500,Gaming
650,27,9.88,24,24.47,29,578.13,128,3000,Education
651,47,2.28,33,32.65,38,468.14,256,5000,Shopping
652,22,5.49,10,20.11,33,1457.4,512,3500,Productivity
653,50,6.56,14,39.85,91,2275.55,128,4000,Social Media
654,18,7.32,25,4.26,72,991.1,64,4000,Productivity
655,35,6.04,14,2.12,83,1885.9,256,5000,Social Media
656,49,1.09,17,26.33,114,1714.92,64,3500,Shopping
657,28,3.94,21,13.34,66,2342.58,256,3000,Productivity
658,38,5.66,13,11.13,17,2088.26,128,3000,Productivity
659,43,1.79,21,13.85,99,1503.19,512,3000,Gaming
660,42,4.16,28,11.73,71,1711.17,256,4000,Entertainment
661,39,1.3,13,3.17,38,2266.29,256,3500,Shopping
662,44,1.71,13,38.92,83,1118.89,64,3500,Education
663,30,4.57,5,10.39,26,951.63,128,4000,Shopping
664,50,2.19,6,29.89,75,224.87,64,3000,Education
665,51,6.11,32,30.98,15,2101.07,128,3000,Education
666,58,7.21,20,37.31,67,2042.26,64,5000,Social Media
667,52,8.21,33,3.16,78,440.25,256,4500,Education
668,18,2.8,5,35.14,37,1526.77,64,3500,Education
669,38,2.51,14,22.03,71,1267.16,512,3500,Gaming
670,23,1.94,22,26.04,50,473.03,128,3500,Productivity
671,45,6.73,30,26.49,78,2455.31,128,4500,Shopping
672,34,7.36,32,33.15,91,693.8,256,5000,Shopping
673,22,1.28,12,14.67,99,354.64,128,4500,Education
674,48,9.43,25,29.86,93,1568.15,512,3000,Entertainment
675,22,1.47,32,22.09,50,1899.39,64,3000,Shopping
676,55,5.87,15,32.15,58,274.62,256,3500,Education
677,20,7.38,27,39.64,100,1715.05,512,4000,Social Media
678,40,8.84,6,9.62,58,1424.27,128,3500,Social Media
679,54,7.43,12,39.8,85,437.51,128,4000,Social Media
680,54,8.22,31,5.41,80,596.8,512,4500,Education
681,27,4.06,26,2.09,12,1506.34,64,3000,Gaming
682,27,8.33,12,3.68,19,881.62,64,4000,Entertainment
683,36,1.72,21,14.99,107,2358.13,256,4500,Education
684,34,9.05,19,26.05,98,2083.1,128,3000,Gaming
685,38,5.93,21,4.62,44,2462.2,512,4000,Gaming
686,31,8.36,32,2.22,89,797.24,64,3500,Shopping
687,26,5.07,27,37.61,11,2430.36,256,3500,Education
688,18,6.79,28,33.23,33,1191.84,128,3500,Education
689,30,5.74,17,32.75,83,999.29,128,4500,Gaming
690,21,7.58,23,35.61,47,315.8,256,3500,Gaming
691,18,1.73,9,28.6,31,321.36,256,5000,Gaming
692,57,1.54,16,5.97,35,1791.63,64,3000,Shopping
693,49,3.22,5,17.17,52,1253.24,512,4500,Education
694,51,2.44,27,29.48,64,721.0,128,3500,Gaming
695,45,8.85,9,12.65,48,1612.13,512,3000,Social Media
696,48,2.97,12,28.12,100,781.57,128,4000,Education
697,25,9.78,17,2.93,38,1528.55,128,3500,Shopping
698,56,4.03,12,13.63,111,1026.18,512,3000,Social Media
699,43,2.64,29,22.87,29,2094.17,256,5000,Productivity
700,51,8.11,27,26.02,100,2087.6,64,4000,Education
701,20,6.93,15,23.93,50,1297.91,128,5000,Productivity
702,29,5.48,5,28.51,63,1006.88,256,3000,Gaming
703,18,6.0,17,2.23,29,1033.89,128,5000,Shopping
704,22,7.47,23,5.84,117,2053.14,64,3000,Gaming
705,47,3.06,28,35.02,28,954.81,128,3000,Shopping
706,47,9.97,7,27.91,93,680.84,64,5000,Entertainment
707,34,9.77,28,6.29,108,394.78,64,3000,Gaming
708,40,6.85,21,34.0,75,1273.39,128,3500,Productivity
709,32,2.8,9,11.2,39,1308.9,128,3000,Shopping
710,54,7.12,24,20.17,62,2134.09,64,4500,Gaming
711,38,1.65,25,7.52,43,708.85,256,3000,Education
712,31,1.28,12,28.98,31,1076.28,512,4500,Shopping
713,19,3.32,30,27.34,76,2059.33,64,3000,Shopping
714,28,5.16,18,10.02,15,2094.33,128,3000,Gaming
715,56,8.81,8,34.81,88,1084.61,128,5000,Entertainment
716,55,7.54,15,17.25,36,1255.99,256,3500,Gaming
717,51,7.68,24,13.12,19,897.56,512,3500,Productivity
718,55,4.83,19,7.79,82,2344.88,64,4000,Productivity
719,51,4.11,23,12.11,106,472.88,64,5000,Shopping
720,35,4.34,11,2.84,105,2347.62,512,5000,Shopping
721,47,9.89,23,24.16,57,1772.89,64,3500,Gaming
722,32,1.36,32,34.0,79,1422.62,512,5000,Productivity
723,44,8.8,23,22.86,114,275.12,128,3500,Productivity
724,51,6.21,15,10.33,68,1293.87,512,5000,Entertainment
725,55,4.95,30,3.28,109,1137.82,64,3000,Education
726,50,7.53,9,10.16,68,570.8,512,3500,Entertainment
727,41,5.38,9,17.81,11,1709.74,256,3500,Social Media
728,32,8.86,34,30.87,38,2433.65,128,4500,Entertainment
729,47,9.11,26,9.14,77,1493.03,128,5000,Gaming
730,59,4.8,12,29.35,74,1843.93,512,5000,Education
731,34,3.49,14,34.94,92,357.44,64,3500,Gaming
732,22,6.33,10,19.25,35,1160.63,256,3000,Social Media
733,46,9.21,19,33.21,98,467.62,128,3000,Education
734,21,2.9,20,23.08,19,1609.43,128,3000,Shopping
735,27,6.61,32,26.21,62,2358.51,64,5000,Productivity
736,34,6.68,21,22.0,88,1722.09,64,4500,Entertainment
737,27,7.6,12,19.6,68,376.65,256,3500,Gaming
738,34,2.18,12,10.92,31,1015.73,512,4000,Social Media
739,37,7.44,29,13.52,60,1466.53,64,4500,Productivity
740,41,9.18,13,13.02,57,1127.38,512,4000,Entertainment
741,22,2.62,6,23.4,30,2117.38,256,4500,Productivity
742,51,3.14,19,6.56,31,2073.74,512,3000,Entertainment
743,23,9.74,22,36.84,109,1607.21,128,5000,Shopping
744,19,2.63,7,29.38,107,1058.95,512,4000,Education
745,30,8.69,21,17.25,39,787.27,256,4500,Productivity
746,28,5.43,8,8.03,34,443.51,256,5000,Productivity
747,40,3.23,34,35.52,118,1016.26,256,4000,Productivity
748,33,8.84,8,33.3,37,1150.3,512,3500,Education
749,48,5.01,18,29.43,74,1754.39,128,4500,Social Media
750,28,5.63,13,12.32,54,1713.77,64,3500,Entertainment
751,33,4.23,13,17.29,77,361.25,128,3000,Shopping
752,25,6.34,29,5.9,16,1109.1,512,3500,Productivity
753,21,2.47,30,9.18,58,618.09,512,3500,Education
754,57,4.52,27,31.75,18,560.67,64,4500,Social Media
755,21,9.72,34,29.17,45,2102.79,512,3000,Entertainment
756,42,3.32,22,24.55,92,296.4,256,3500,Education
757,20,6.91,14,36.04,10,1164.12,256,5000,Shopping
758,49,3.93,25,24.16,19,586.87,256,4000,Shopping
759,20,7.96,8,19.74,45,2222.46,256,3500,Entertainment
760,44,2.18,16,14.93,82,1481.19,256,3000,Productivity
761,46,9.73,31,37.74,118,732.18,512,3500,Shopping
762,49,5.08,12,5.14,55,1355.58,64,4000,Social Media
763,36,3.12,6,37.37,115,1882.42,64,3000,Education
764,38,1.66,26,33.42,41,2403.67,256,4500,Social Media
765,22,2.53,17,6.94,41,707.03,512,3000,Productivity
766,35,5.68,25,23.47,15,2238.22,128,4500,Social Media
767,45,4.03,20,34.93,57,2348.9,128,3000,Social Media
768,59,8.46,32,23.73,47,2307.77,512,4000,Gaming
769,39,4.88,6,36.47,26,1661.45,256,4000,Social Media
770,38,3.24,15,37.83,83,1648.59,64,3000,Entertainment
771,23,6.55,14,18.05,36,1127.38,512,3500,Education
772,18,7.36,19,16.34,63,1930.52,128,4000,Gaming
773,22,2.5,21,37.58,59,1421.98,128,4500,Education
774,58,2.51,12,27.66,44,1758.11,128,4500,Education
775,29,1.33,22,6.41,94,1185.45,256,5000,Productivity
776,43,7.63,27,3.61,34,1882.44,128,4500,Productivity
777,51,6.97,13,23.46,37,2096.28,512,5000,Gaming
778,31,5.27,29,37.35,24,536.8,512,3000,Shopping
779,43,8.6,12,34.08,13,2115.74,128,3000,Productivity
780,44,8.25,31,27.68,102,1442.68,512,3000,Productivity
781,26,6.27,18,7.29,82,2142.73,128,3500,Productivity
782,43,8.81,32,11.66,36,1191.99,128,3500,Education
783,39,2.85,30,35.27,35,1071.79,64,5000,Gaming
784,47,2.01,29,8.95,28,2304.64,256,4500,Education
785,34,3.43,22,12.58,101,777.69,256,4500,Entertainment
786,43,1.51,26,6.92,26,2141.69,64,3000,Education
787,53,5.78,24,27.69,52,1313.25,64,4000,Entertainment
788,18,9.43,34,37.87,50,1382.42,256,3500,Social Media
789,25,1.35,24,12.22,51,909.48,128,3500,Social Media
790,52,2.1,25,20.07,59,1518.0,128,3000,Entertainment
791,32,5.07,16,26.1,93,947.99,256,3500,Entertainment
792,39,9.4,23,39.98,118,290.32,128,3000,Education
793,31,3.85,18,5.98,49,825.6,64,5000,Entertainment
794,43,5.57,21,20.95,48,214.67,128,4500,Gaming
795,45,1.37,28,16.63,32,2450.22,128,4000,Social Media
796,40,2.34,25,34.9,105,2421.22,512,4500,Social Media
797,31,9.88,7,20.09,61,1108.86,512,4500,Shopping
798,41,9.69,30,6.22,56,1875.25,512,5000,Entertainment
799,19,1.04,34,26.11,72,995.35,128,3500,Productivity
800,43,9.57,27,31.29,106,1743.51,256,4000,Productivity
