Match_ID,Team,Opponent,Venue,Runs_Scored,Wickets_Lost,Overs_Played,Result,Player_of_Match
407,South Africa,India,Sydney,217,9,20,Loss,Steve Smith
408,England,Sri Lanka,Melbourne,189,8,20,Win,Babar Azam
409,Sri Lanka,Bangladesh,Auckland,166,9,20,Loss,Steve Smith
410,Australia,England,London,200,9,20,Win,Babar Azam
411,Sri Lanka,New Zealand,Melbourne,215,6,20,Loss,Quinton de Kock
412,South Africa,Sri Lanka,London,165,3,20,Loss,Ben Stokes
413,South Africa,Sri Lanka,London,152,6,20,Win,Rohit Sharma
414,Australia,Sri Lanka,Delhi,210,6,20,Win,Babar Azam
415,Pakistan,New Zealand,London,182,3,20,Win,Rohit Sharma
416,Sri Lanka,England,Lahore,216,10,20,Win,Kane Williamson
417,South Africa,Australia,Mumbai,189,6,20,Win,Ben Stokes
418,Sri Lanka,South Africa,Delhi,202,8,20,Loss,Ben Stokes
419,South Africa,India,London,175,5,20,Win,Steve Smith
420,England,Bangladesh,London,192,8,20,Win,Babar Azam
421,South Africa,Australia,London,144,7,20,Win,Virat Kohli
422,India,Pakistan,Auckland,133,3,20,Loss,Ben Stokes
423,South Africa,New Zealand,Mumbai,160,10,20,Loss,Steve Smith
424,Pakistan,Sri Lanka,Delhi,129,8,20,Loss,Kane Williamson
425,Sri Lanka,New Zealand,Auckland,137,10,20,Loss,Steve Smith
426,Pakistan,India,Lahore,180,3,20,Win,Quinton de Kock
427,New Zealand,South Africa,Lahore,182,5,20,Win,Rohit Sharma
428,Pakistan,Sri Lanka,London,148,6,20,Win,Rohit Sharma
429,Bangladesh,Pakistan,Mumbai,182,10,20,Loss,Quinton de Kock
430,Sri Lanka,Australia,Mumbai,204,7,20,Loss,Steve Smith
431,Australia,South Africa,Auckland,196,7,20,Win,Virat Kohli
432,Sri Lanka,Australia,Cape Town,183,9,20,Win,Kane Williamson
433,Australia,Sri Lanka,Melbourne,198,5,20,Loss,Rohit Sharma
434,Sri Lanka,Pakistan,Lahore,208,5,20,Loss,Quinton de Kock
435,Bangladesh,India,Lahore,162,3,20,Loss,Kane Williamson
436,Bangladesh,New Zealand,Cape Town,138,4,20,Win,Rohit Sharma
437,New Zealand,South Africa,Auckland,132,5,20,Loss,Kane Williamson
438,Sri Lanka,Australia,Sydney,172,10,20,Win,Quinton de Kock
439,Sri Lanka,Australia,Delhi,175,9,20,Win,Kane Williamson
440,Australia,India,Lahore,194,7,20,Win,Rohit Sharma
441,Pakistan,Bangladesh,Melbourne,187,5,20,Win,Babar Azam
442,South Africa,England,Sydney,147,5,20,Loss,Rohit Sharma
443,India,Australia,Auckland,207,6,20,Win,Babar Azam
444,Bangladesh,New Zealand,Mumbai,186,5,20,Win,Rohit Sharma
445,England,India,Sydney,165,10,20,Win,Babar Azam
446,England,Bangladesh,London,199,10,20,Loss,Babar Azam
447,Sri Lanka,South Africa,Mumbai,208,8,20,Win,Steve Smith
448,Australia,England,Sydney,124,5,20,Win,Steve Smith
449,Sri Lanka,New Zealand,Auckland,217,6,20,Loss,Ben Stokes
450,India,England,London,196,6,20,Win,Joe Root
451,England,India,Delhi,178,3,20,Loss,Quinton de Kock
452,Pakistan,Sri Lanka,Delhi,189,3,20,Win,Quinton de Kock
453,New Zealand,Sri Lanka,Melbourne,197,8,20,Loss,Kane Williamson
454,South Africa,India,Mumbai,150,4,20,Loss,Quinton de Kock
455,Pakistan,Australia,Mumbai,143,4,20,Win,Quinton de Kock
456,Pakistan,England,London,172,8,20,Loss,Babar Azam
457,Pakistan,Australia,Sydney,170,7,20,Win,Kane Williamson
458,Pakistan,Sri Lanka,Delhi,194,7,20,Win,Babar Azam
459,Pakistan,England,London,220,5,20,Loss,Rohit Sharma
460,Pakistan,South Africa,London,220,3,20,Win,Steve Smith
461,Pakistan,Sri Lanka,Sydney,179,3,20,Loss,Kane Williamson
462,New Zealand,England,Delhi,169,5,20,Win,Rohit Sharma
463,Australia,South Africa,Mumbai,139,4,20,Win,Kane Williamson
464,Pakistan,India,Sydney,202,5,20,Win,Joe Root
465,New Zealand,India,Melbourne,153,6,20,Loss,Babar Azam
466,Sri Lanka,England,Cape Town,130,3,20,Loss,Steve Smith
467,Pakistan,England,Melbourne,160,3,20,Loss,Ben Stokes
468,South Africa,New Zealand,Mumbai,125,7,20,Loss,Kane Williamson
469,South Africa,Australia,London,187,6,20,Win,Virat Kohli
470,England,Bangladesh,Sydney,211,6,20,Loss,Ben Stokes
471,Australia,England,Lahore,179,8,20,Win,Babar Azam
472,South Africa,Pakistan,Sydney,209,6,20,Loss,Quinton de Kock
473,Pakistan,Australia,London,124,9,20,Win,Ben Stokes
474,Pakistan,England,Lahore,190,5,20,Loss,Virat Kohli
475,Pakistan,New Zealand,Auckland,156,10,20,Win,Joe Root
476,Sri Lanka,Pakistan,Auckland,193,10,20,Win,Virat Kohli
477,Australia,South Africa,London,217,8,20,Loss,Babar Azam
478,England,Pakistan,Melbourne,127,4,20,Loss,Rohit Sharma
479,New Zealand,India,Auckland,134,4,20,Loss,Babar Azam
480,Pakistan,South Africa,Melbourne,152,6,20,Loss,Ben Stokes
481,Australia,New Zealand,Sydney,181,8,20,Loss,Steve Smith
482,Sri Lanka,India,Cape Town,154,10,20,Loss,Quinton de Kock
483,England,South Africa,Cape Town,121,9,20,Win,Quinton de Kock
484,India,Bangladesh,Cape Town,135,3,20,Win,Ben Stokes
485,New Zealand,South Africa,Delhi,185,7,20,Win,Babar Azam
486,South Africa,England,Sydney,136,7,20,Win,Virat Kohli
487,Australia,England,Melbourne,203,5,20,Loss,Quinton de Kock
488,South Africa,India,London,142,6,20,Loss,Steve Smith
489,Pakistan,South Africa,Delhi,190,8,20,Win,Joe Root
490,Sri Lanka,England,Lahore,174,10,20,Win,Quinton de Kock
491,South Africa,England,Auckland,164,5,20,Win,Rohit Sharma
492,Bangladesh,England,Lahore,210,8,20,Win,Virat Kohli
493,South Africa,Bangladesh,Sydney,152,6,20,Loss,Quinton de Kock
494,Sri Lanka,England,Auckland,124,9,20,Win,Rohit Sharma
495,Sri Lanka,Australia,Lahore,220,9,20,Loss,Joe Root
496,Pakistan,India,Cape Town,174,5,20,Loss,Babar Azam
497,New Zealand,India,Melbourne,181,9,20,Loss,Kane Williamson
498,England,Australia,Auckland,200,6,20,Loss,Steve Smith
499,South Africa,Sri Lanka,Delhi,152,6,20,Loss,Rohit Sharma
500,Pakistan,India,Cape Town,220,10,20,Win,Rohit Sharma
501,England,Sri Lanka,Cape Town,161,9,20,Win,Quinton de Kock
502,New Zealand,England,Sydney,138,8,20,Loss,Rohit Sharma
503,England,South Africa,Lahore,120,8,20,Win,Ben Stokes
504,South Africa,New Zealand,Auckland,172,4,20,Win,Rohit Sharma
505,India,Australia,Mumbai,164,4,20,Loss,Rohit Sharma
506,South Africa,Sri Lanka,Cape Town,129,4,20,Win,Steve Smith
507,Australia,England,Delhi,156,8,20,Loss,Babar Azam
508,New Zealand,Pakistan,Delhi,151,10,20,Loss,Quinton de Kock
509,New Zealand,England,London,159,10,20,Win,Kane Williamson
510,Pakistan,India,London,127,6,20,Loss,Joe Root
511,Australia,Sri Lanka,Lahore,191,9,20,Win,Kane Williamson
512,Pakistan,India,Melbourne,205,7,20,Loss,Quinton de Kock
513,South Africa,Sri Lanka,Lahore,213,4,20,Win,Kane Williamson
514,England,New Zealand,Melbourne,137,9,20,Win,Joe Root
515,Australia,Sri Lanka,Melbourne,134,10,20,Win,Virat Kohli
516,Australia,England,Delhi,151,6,20,Win,Ben Stokes
517,Sri Lanka,England,Sydney,184,10,20,Win,Babar Azam
518,Sri Lanka,India,Auckland,167,4,20,Loss,Virat Kohli
519,Bangladesh,England,Cape Town,186,9,20,Loss,Babar Azam
520,India,Sri Lanka,Lahore,153,7,20,Loss,Joe Root
521,New Zealand,South Africa,Sydney,149,3,20,Loss,Steve Smith
522,New Zealand,England,Sydney,147,5,20,Loss,Ben Stokes
523,South Africa,Australia,London,188,7,20,Loss,Babar Azam
524,South Africa,Sri Lanka,Sydney,122,5,20,Win,Joe Root
525,South Africa,New Zealand,Cape Town,184,10,20,Loss,Rohit Sharma
526,Australia,Sri Lanka,London,147,9,20,Win,Quinton de Kock
527,Sri Lanka,Bangladesh,Cape Town,178,7,20,Win,Rohit Sharma
528,South Africa,Pakistan,Melbourne,219,7,20,Loss,Quinton de Kock
529,England,New Zealand,London,198,8,20,Win,Ben Stokes
530,England,India,Cape Town,213,5,20,Loss,Babar Azam
531,Pakistan,Sri Lanka,Delhi,138,10,20,Loss,Joe Root
532,New Zealand,Sri Lanka,Delhi,154,4,20,Loss,Babar Azam
533,Australia,South Africa,Cape Town,186,9,20,Win,Ben Stokes
534,England,India,London,162,3,20,Loss,Steve Smith
535,Sri Lanka,Australia,Delhi,145,3,20,Win,Ben Stokes
536,South Africa,Sri Lanka,Sydney,144,4,20,Win,Rohit Sharma
537,New Zealand,Pakistan,Lahore,150,10,20,Win,Kane Williamson
538,Pakistan,England,London,147,8,20,Win,Virat Kohli
539,Bangladesh,New Zealand,Mumbai,177,9,20,Loss,Joe Root
540,Sri Lanka,England,Melbourne,146,4,20,Loss,Kane Williamson
541,India,Australia,London,124,10,20,Win,Kane Williamson
542,Bangladesh,England,Mumbai,211,10,20,Win,Joe Root
543,New Zealand,England,Melbourne,165,9,20,Loss,Ben Stokes
544,Australia,Sri Lanka,London,220,7,20,Win,Joe Root
545,South Africa,England,Melbourne,161,8,20,Win,Virat Kohli
546,Bangladesh,Australia,Lahore,144,7,20,Loss,Joe Root
547,Australia,India,Cape Town,125,7,20,Loss,Joe Root
548,South Africa,New Zealand,Delhi,191,4,20,Loss,Babar Azam
549,Pakistan,England,Delhi,130,9,20,Loss,Steve Smith
550,Pakistan,New Zealand,Cape Town,132,3,20,Win,Ben Stokes
551,Pakistan,Australia,Delhi,125,4,20,Win,Ben Stokes
552,Bangladesh,New Zealand,Cape Town,174,4,20,Loss,Babar Azam
553,Australia,England,London,151,7,20,Loss,Babar Azam
554,Pakistan,Sri Lanka,Delhi,166,10,20,Loss,Rohit Sharma
555,Pakistan,Bangladesh,Sydney,134,9,20,Win,Kane Williamson
556,South Africa,England,London,126,6,20,Loss,Rohit Sharma
557,South Africa,India,Mumbai,160,6,20,Win,Ben Stokes
558,Pakistan,New Zealand,Sydney,183,8,20,Win,Virat Kohli
559,India,Australia,Sydney,146,4,20,Win,Rohit Sharma
560,Sri Lanka,New Zealand,Delhi,202,10,20,Loss,Babar Azam
561,Sri Lanka,South Africa,Sydney,193,9,20,Loss,Virat Kohli
562,England,India,Auckland,186,4,20,Loss,Ben Stokes
563,South Africa,Pakistan,Auckland,183,9,20,Loss,Quinton de Kock
564,India,New Zealand,Auckland,210,7,20,Loss,Joe Root
565,Bangladesh,South Africa,London,159,8,20,Loss,Rohit Sharma
566,Sri Lanka,Australia,Lahore,164,4,20,Win,Ben Stokes
567,Sri Lanka,South Africa,Lahore,167,10,20,Win,Joe Root
568,South Africa,England,Cape Town,165,9,20,Win,Babar Azam
569,New Zealand,England,Melbourne,181,6,20,Loss,Joe Root
570,Pakistan,South Africa,Delhi,214,9,20,Win,Virat Kohli
571,Pakistan,Sri Lanka,Cape Town,218,8,20,Win,Rohit Sharma
572,Sri Lanka,India,Auckland,215,6,20,Win,Joe Root
573,South Africa,Sri Lanka,Lahore,145,5,20,Win,Babar Azam
574,India,New Zealand,Lahore,218,7,20,Loss,Joe Root
575,Pakistan,New Zealand,Cape Town,204,9,20,Win,Steve Smith
576,Bangladesh,England,Sydney,213,3,20,Loss,Joe Root
577,England,New Zealand,Auckland,219,7,20,Loss,Steve Smith
578,South Africa,New Zealand,Delhi,193,6,20,Loss,Ben Stokes
579,Australia,South Africa,Melbourne,156,9,20,Win,Steve Smith
580,New Zealand,England,Lahore,170,5,20,Loss,Babar Azam
581,New Zealand,Bangladesh,Auckland,170,3,20,Win,Quinton de Kock
582,Pakistan,Sri Lanka,Cape Town,195,6,20,Win,Steve Smith
583,England,India,Melbourne,130,4,20,Win,Joe Root
584,India,Sri Lanka,Delhi,141,5,20,Win,Rohit Sharma
585,England,Pakistan,Lahore,150,5,20,Loss,Ben Stokes
586,South Africa,Australia,Auckland,205,7,20,Win,Joe Root
587,India,South Africa,Cape Town,138,6,20,Win,Kane Williamson
588,Pakistan,Sri Lanka,Melbourne,121,10,20,Win,Quinton de Kock
589,Pakistan,England,Auckland,204,3,20,Loss,Quinton de Kock
590,Australia,India,Lahore,185,7,20,Win,Quinton de Kock
591,Pakistan,South Africa,Lahore,200,7,20,Loss,Steve Smith
592,Sri Lanka,England,Cape Town,217,6,20,Win,Ben Stokes
593,Bangladesh,New Zealand,London,191,8,20,Loss,Kane Williamson
594,India,Pakistan,Cape Town,214,9,20,Win,Babar Azam
595,New Zealand,Bangladesh,London,177,9,20,Loss,Rohit Sharma
596,New Zealand,Bangladesh,London,135,9,20,Loss,Babar Azam
597,Bangladesh,England,Cape Town,124,6,20,Win,Babar Azam
598,Sri Lanka,England,Cape Town,206,6,20,Win,Ben Stokes
599,Australia,Bangladesh,Sydney,197,8,20,Win,Kane Williamson
600,India,Bangladesh,Sydney,208,7,20,Loss,Quinton de Kock
